burst_threshold_minutes,exclusion_unit,excluded_group,excluded_group_prs,remaining_prs,first_post_burst_state,remaining_state_prs,share_all_prs,share_post_burst_actions
5,repository,1153130349,5,8603,mapped_product,923,0.10728815529466465,0.19362282357877073
5,repository,1153130349,5,8603,other_bot,759,0.08822503777751947,0.1592196349905601
5,repository,1153130349,5,8603,branch_movement_untyped,560,0.06509357200976404,0.11747430249632893
5,repository,1153130349,5,8603,no_action_within_7d,3836,0.4458909682668836,
5,repository,1153302402,4,8604,user_account,2525,0.29346815434681545,0.5294611029565947
5,repository,1153302402,4,8604,mapped_product,923,0.10727568572756857,0.19354162298175717
5,repository,1153302402,4,8604,other_bot,761,0.08844723384472339,0.15957223736632417
5,repository,1153302402,4,8604,branch_movement_untyped,560,0.06508600650860065,0.11742503669532396
5,repository,1153302402,4,8604,no_action_within_7d,3835,0.44572291957229193,
5,repository,1153788925,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1153788925,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1153788925,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1153788925,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1153788925,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1154162014,30,8578,user_account,2512,0.29284215434833294,0.5285083105407111
5,repository,1154162014,30,8578,mapped_product,920,0.10725110748426206,0.19356196086682095
5,repository,1154162014,30,8578,other_bot,761,0.08871531825600373,0.1601094045865769
5,repository,1154162014,30,8578,branch_movement_untyped,560,0.06528328281650735,0.11782032400589101
5,repository,1154162014,30,8578,no_action_within_7d,3825,0.4459081370948939,
5,repository,1154178809,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1154178809,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1154178809,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1154178809,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1154178809,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1155025406,2,8606,user_account,2525,0.29339995352079945,0.5293501048218029
5,repository,1155025406,2,8606,mapped_product,924,0.10736695328840344,0.19371069182389938
5,repository,1155025406,2,8606,other_bot,761,0.08842667906112014,0.15953878406708596
5,repository,1155025406,2,8606,branch_movement_untyped,560,0.06507088078085058,0.11740041928721175
5,repository,1155025406,2,8606,no_action_within_7d,3836,0.4457355333488264,
5,repository,1155822622,2,8606,user_account,2525,0.29339995352079945,0.5293501048218029
5,repository,1155822622,2,8606,mapped_product,924,0.10736695328840344,0.19371069182389938
5,repository,1155822622,2,8606,other_bot,761,0.08842667906112014,0.15953878406708596
5,repository,1155822622,2,8606,branch_movement_untyped,560,0.06507088078085058,0.11740041928721175
5,repository,1155822622,2,8606,no_action_within_7d,3836,0.4457355333488264,
5,repository,1156147627,2,8606,user_account,2525,0.29339995352079945,0.5294611029565947
5,repository,1156147627,2,8606,mapped_product,924,0.10736695328840344,0.19375131054728453
5,repository,1156147627,2,8606,other_bot,761,0.08842667906112014,0.15957223736632417
5,repository,1156147627,2,8606,branch_movement_untyped,559,0.0649546827794562,0.1172153491297966
5,repository,1156147627,2,8606,no_action_within_7d,3837,0.44585173135022077,
5,repository,1156956890,8,8600,user_account,2524,0.29348837209302325,0.5292514153910673
5,repository,1156956890,8,8600,mapped_product,924,0.10744186046511628,0.19375131054728453
5,repository,1156956890,8,8600,other_bot,761,0.08848837209302325,0.15957223736632417
5,repository,1156956890,8,8600,branch_movement_untyped,560,0.06511627906976744,0.11742503669532396
5,repository,1156956890,8,8600,no_action_within_7d,3831,0.44546511627906976,
5,repository,1156994049,6,8602,user_account,2525,0.29353638688677053,0.5297943768359211
5,repository,1156994049,6,8602,mapped_product,920,0.10695187165775401,0.19303399076793956
5,repository,1156994049,6,8602,other_bot,761,0.08846779818646826,0.15967268149391523
5,repository,1156994049,6,8602,branch_movement_untyped,560,0.06510113926993723,0.11749895090222409
5,repository,1156994049,6,8602,no_action_within_7d,3836,0.44594280399907,
5,repository,1157102282,11,8597,user_account,2523,0.29347446783761777,0.529374737725556
5,repository,1157102282,11,8597,mapped_product,924,0.10747935326276609,0.19387326898866974
5,repository,1157102282,11,8597,other_bot,760,0.08840293125508898,0.1594628619387327
5,repository,1157102282,11,8597,branch_movement_untyped,559,0.06502268233104572,0.11728913134704154
5,repository,1157102282,11,8597,no_action_within_7d,3831,0.44562056531348143,
5,repository,1157545826,3,8605,user_account,2525,0.29343404997094713,0.5293501048218029
5,repository,1157545826,3,8605,mapped_product,924,0.1073794305636258,0.19371069182389938
5,repository,1157545826,3,8605,other_bot,761,0.0884369552585706,0.15953878406708596
5,repository,1157545826,3,8605,branch_movement_untyped,560,0.06507844276583381,0.11740041928721175
5,repository,1157545826,3,8605,no_action_within_7d,3835,0.44567112144102267,
5,repository,1157705791,2,8606,user_account,2526,0.2935161515221938,0.5294487528819954
5,repository,1157705791,2,8606,mapped_product,924,0.10736695328840344,0.1936700901278558
5,repository,1157705791,2,8606,other_bot,761,0.08842667906112014,0.15950534479144834
5,repository,1157705791,2,8606,branch_movement_untyped,560,0.06507088078085058,0.11737581219870048
5,repository,1157705791,2,8606,no_action_within_7d,3835,0.44561933534743203,
5,repository,1158200188,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1158200188,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1158200188,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1158200188,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1158200188,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1158411922,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1158411922,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1158411922,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1158411922,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1158411922,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1158531572,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1158531572,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1158531572,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1158531572,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1158531572,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1158845111,16,8592,user_account,2523,0.29364525139664804,0.5291526845637584
5,repository,1158845111,16,8592,mapped_product,924,0.10754189944134078,0.19379194630872484
5,repository,1158845111,16,8592,other_bot,761,0.0885707635009311,0.15960570469798657
5,repository,1158845111,16,8592,branch_movement_untyped,560,0.06517690875232775,0.1174496644295302
5,repository,1158845111,16,8592,no_action_within_7d,3824,0.4450651769087523,
5,repository,1160497244,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1160497244,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1160497244,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1160497244,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1160497244,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1160886023,2,8606,user_account,2524,0.29328375551940505,0.5292514153910673
5,repository,1160886023,2,8606,mapped_product,924,0.10736695328840344,0.19375131054728453
5,repository,1160886023,2,8606,other_bot,761,0.08842667906112014,0.15957223736632417
5,repository,1160886023,2,8606,branch_movement_untyped,560,0.06507088078085058,0.11742503669532396
5,repository,1160886023,2,8606,no_action_within_7d,3837,0.44585173135022077,
5,repository,1161409602,5,8603,user_account,2523,0.2932697896082762,0.5291526845637584
5,repository,1161409602,5,8603,mapped_product,924,0.10740439381611067,0.19379194630872484
5,repository,1161409602,5,8603,other_bot,761,0.08845751482041149,0.15960570469798657
5,repository,1161409602,5,8603,branch_movement_untyped,560,0.06509357200976404,0.1174496644295302
5,repository,1161409602,5,8603,no_action_within_7d,3835,0.44577472974543764,
5,repository,1161523250,4,8604,user_account,2524,0.29335192933519294,0.5292514153910673
5,repository,1161523250,4,8604,mapped_product,924,0.10739191073919108,0.19375131054728453
5,repository,1161523250,4,8604,other_bot,761,0.08844723384472339,0.15957223736632417
5,repository,1161523250,4,8604,branch_movement_untyped,560,0.06508600650860065,0.11742503669532396
5,repository,1161523250,4,8604,no_action_within_7d,3835,0.44572291957229193,
5,repository,1161771302,1,8607,user_account,2526,0.29348204949459744,0.529559748427673
5,repository,1161771302,1,8607,mapped_product,923,0.1072382944115255,0.19350104821802935
5,repository,1161771302,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1161771302,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1161771302,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1163037979,1,8607,user_account,2526,0.29348204949459744,0.529559748427673
5,repository,1163037979,1,8607,mapped_product,923,0.1072382944115255,0.19350104821802935
5,repository,1163037979,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1163037979,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1163037979,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1163722224,2,8606,user_account,2525,0.29339995352079945,0.5294611029565947
5,repository,1163722224,2,8606,mapped_product,924,0.10736695328840344,0.19375131054728453
5,repository,1163722224,2,8606,other_bot,761,0.08842667906112014,0.15957223736632417
5,repository,1163722224,2,8606,branch_movement_untyped,559,0.0649546827794562,0.1172153491297966
5,repository,1163722224,2,8606,no_action_within_7d,3837,0.44585173135022077,
5,repository,1164336049,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1164336049,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1164336049,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1164336049,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1164336049,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1164653226,4,8604,user_account,2526,0.29358437935843795,0.529559748427673
5,repository,1164653226,4,8604,mapped_product,924,0.10739191073919108,0.19371069182389938
5,repository,1164653226,4,8604,other_bot,761,0.08844723384472339,0.15953878406708596
5,repository,1164653226,4,8604,branch_movement_untyped,559,0.06496978149697814,0.11719077568134172
5,repository,1164653226,4,8604,no_action_within_7d,3834,0.4456066945606695,
5,repository,1165277268,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1165277268,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1165277268,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1165277268,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1165277268,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1165324947,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1165324947,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1165324947,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1165324947,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1165324947,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1165733654,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1165733654,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1165733654,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1165733654,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1165733654,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1168654724,3,8605,user_account,2525,0.29343404997094713,0.5295721476510067
5,repository,1168654724,3,8605,mapped_product,924,0.1073794305636258,0.19379194630872484
5,repository,1168654724,3,8605,other_bot,759,0.08820453224869262,0.15918624161073824
5,repository,1168654724,3,8605,branch_movement_untyped,560,0.06507844276583381,0.1174496644295302
5,repository,1168654724,3,8605,no_action_within_7d,3837,0.44590354445090064,
5,repository,1168978399,6,8602,user_account,2521,0.2930713787491281,0.528955098615191
5,repository,1168978399,6,8602,mapped_product,924,0.10741687979539642,0.19387326898866974
5,repository,1168978399,6,8602,other_bot,761,0.08846779818646826,0.15967268149391523
5,repository,1168978399,6,8602,branch_movement_untyped,560,0.06510113926993723,0.11749895090222409
5,repository,1168978399,6,8602,no_action_within_7d,3836,0.44594280399907,
5,repository,1172073959,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1172073959,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1172073959,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1172073959,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1172073959,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1173545104,4,8604,user_account,2526,0.29358437935843795,0.529559748427673
5,repository,1173545104,4,8604,mapped_product,924,0.10739191073919108,0.19371069182389938
5,repository,1173545104,4,8604,other_bot,761,0.08844723384472339,0.15953878406708596
5,repository,1173545104,4,8604,branch_movement_untyped,559,0.06496978149697814,0.11719077568134172
5,repository,1173545104,4,8604,no_action_within_7d,3834,0.4456066945606695,
5,repository,1175489176,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1175489176,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1175489176,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1175489176,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1175489176,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1175855720,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1175855720,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1175855720,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1175855720,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1175855720,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1176011916,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1176011916,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1176011916,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1176011916,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1176011916,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1176347858,2,8606,user_account,2526,0.2935161515221938,0.5296707905221221
5,repository,1176347858,2,8606,mapped_product,922,0.10713455728561469,0.1933319354162298
5,repository,1176347858,2,8606,other_bot,761,0.08842667906112014,0.15957223736632417
5,repository,1176347858,2,8606,branch_movement_untyped,560,0.06507088078085058,0.11742503669532396
5,repository,1176347858,2,8606,no_action_within_7d,3837,0.44585173135022077,
5,repository,1177129875,2,8606,user_account,2526,0.2935161515221938,0.5296707905221221
5,repository,1177129875,2,8606,mapped_product,923,0.10725075528700906,0.19354162298175717
5,repository,1177129875,2,8606,other_bot,761,0.08842667906112014,0.15957223736632417
5,repository,1177129875,2,8606,branch_movement_untyped,559,0.0649546827794562,0.1172153491297966
5,repository,1177129875,2,8606,no_action_within_7d,3837,0.44585173135022077,
5,repository,1178493295,1,8607,user_account,2526,0.29348204949459744,0.529559748427673
5,repository,1178493295,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1178493295,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1178493295,1,8607,branch_movement_untyped,559,0.06494713605205066,0.11719077568134172
5,repository,1178493295,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1179264259,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1179264259,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1179264259,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1179264259,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1179264259,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1179558010,11,8597,user_account,2526,0.2938234267767826,0.5294487528819954
5,repository,1179558010,11,8597,mapped_product,924,0.10747935326276609,0.1936700901278558
5,repository,1179558010,11,8597,other_bot,761,0.08851925090147726,0.15950534479144834
5,repository,1179558010,11,8597,branch_movement_untyped,560,0.06513900197743398,0.11737581219870048
5,repository,1179558010,11,8597,no_action_within_7d,3826,0.44503896708154006,
5,repository,1182108611,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1182108611,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1182108611,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1182108611,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1182108611,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1182308005,2,8606,user_account,2525,0.29339995352079945,0.5293501048218029
5,repository,1182308005,2,8606,mapped_product,924,0.10736695328840344,0.19371069182389938
5,repository,1182308005,2,8606,other_bot,761,0.08842667906112014,0.15953878406708596
5,repository,1182308005,2,8606,branch_movement_untyped,560,0.06507088078085058,0.11740041928721175
5,repository,1182308005,2,8606,no_action_within_7d,3836,0.4457355333488264,
5,repository,1182790403,1,8607,user_account,2525,0.29336586499360984,0.5293501048218029
5,repository,1182790403,1,8607,mapped_product,924,0.10735447891251307,0.19371069182389938
5,repository,1182790403,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1182790403,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1182790403,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1182906251,1,8607,user_account,2526,0.29348204949459744,0.5294487528819954
5,repository,1182906251,1,8607,mapped_product,924,0.10735447891251307,0.1936700901278558
5,repository,1182906251,1,8607,other_bot,761,0.08841640525153945,0.15950534479144834
5,repository,1182906251,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11737581219870048
5,repository,1182906251,1,8607,no_action_within_7d,3836,0.4456837457883118,
5,repository,1184030270,3,8605,user_account,2526,0.2935502614758861,0.5294487528819954
5,repository,1184030270,3,8605,mapped_product,924,0.1073794305636258,0.1936700901278558
5,repository,1184030270,3,8605,other_bot,761,0.0884369552585706,0.15950534479144834
5,repository,1184030270,3,8605,branch_movement_untyped,560,0.06507844276583381,0.11737581219870048
5,repository,1184030270,3,8605,no_action_within_7d,3834,0.44555490993608365,
5,repository,1186905048,1,8607,user_account,2526,0.29348204949459744,0.529559748427673
5,repository,1186905048,1,8607,mapped_product,923,0.1072382944115255,0.19350104821802935
5,repository,1186905048,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1186905048,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1186905048,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1187817252,1,8607,user_account,2526,0.29348204949459744,0.529559748427673
5,repository,1187817252,1,8607,mapped_product,923,0.1072382944115255,0.19350104821802935
5,repository,1187817252,1,8607,other_bot,761,0.08841640525153945,0.15953878406708596
5,repository,1187817252,1,8607,branch_movement_untyped,560,0.06506332055303822,0.11740041928721175
5,repository,1187817252,1,8607,no_action_within_7d,3837,0.44579993028929943,
5,repository,1190072018,16,8592,user_account,2523,0.29364525139664804,0.5291526845637584
5,repository,1190072018,16,8592,mapped_product,924,0.10754189944134078,0.19379194630872484
5,repository,1190072018,16,8592,other_bot,761,0.0885707635009311,0.15960570469798657
5,repository,1190072018,16,8592,branch_movement_untyped,560,0.06517690875232775,0.1174496644295302
5,repository,1190072018,16,8592,no_action_within_7d,3824,0.4450651769087523,
5,repository,1190424251,3,8605,user_account,2524,0.2933178384660081,0.5293624161073825
5,repository,1190424251,3,8605,mapped_product,923,0.10726321905868681,0.19358221476510068
5,repository,1190424251,3,8605,other_bot,761,0.0884369552585706,0.15960570469798657
5,repository,1190424251,3,8605,branch_movement_untyped,560,0.06507844276583381,0.1174496644295302
5,repository,1190424251,3,8605,no_action_within_7d,3837,0.44590354445090064,
10,repository,206424,1,8607,user_account,2412,0.28023701638201465,0.5479327578373466
10,repository,206424,1,8607,mapped_product,827,0.09608458231671894,0.1878691503861881
10,repository,206424,1,8607,other_bot,609,0.07075636110142906,0.13834620626987734
10,repository,206424,1,8607,branch_movement_untyped,554,0.06436621354711282,0.1258518855065879
10,repository,206424,1,8607,no_action_within_7d,4205,0.4885558266527245,
10,repository,460848,4,8604,user_account,2413,0.2804509530450953,0.5482844807998182
10,repository,460848,4,8604,mapped_product,825,0.09588563458856346,0.18745739604635311
10,repository,460848,4,8604,other_bot,609,0.07078103207810321,0.1383776414451261
10,repository,460848,4,8604,branch_movement_untyped,554,0.06438865643886564,0.12588048170870256
10,repository,460848,4,8604,no_action_within_7d,4203,0.4884937238493724,
10,repository,474026,8,8600,user_account,2413,0.2805813953488372,0.5480354303883715
10,repository,474026,8,8600,mapped_product,827,0.09616279069767442,0.18782648194412901
10,repository,474026,8,8600,other_bot,609,0.07081395348837209,0.1383147853736089
10,repository,474026,8,8600,branch_movement_untyped,554,0.0644186046511628,0.12582330229389052
10,repository,474026,8,8600,no_action_within_7d,4197,0.4880232558139535,
10,repository,509028,4,8604,user_account,2411,0.2802185030218503,0.5478300386275846
10,repository,509028,4,8604,mapped_product,827,0.09611808461180846,0.18791183821858667
10,repository,509028,4,8604,other_bot,609,0.07078103207810321,0.1383776414451261
10,repository,509028,4,8604,branch_movement_untyped,554,0.06438865643886564,0.12588048170870256
10,repository,509028,4,8604,no_action_within_7d,4203,0.4884937238493724,
10,repository,597879,2,8606,user_account,2411,0.2801533813618406,0.5478300386275846
10,repository,597879,2,8606,mapped_product,827,0.09609574715314896,0.18791183821858667
10,repository,597879,2,8606,other_bot,609,0.070764582849175,0.1383776414451261
10,repository,597879,2,8606,branch_movement_untyped,554,0.06437369277248431,0.12588048170870256
10,repository,597879,2,8606,no_action_within_7d,4205,0.48861259586335115,
10,repository,679584,5,8603,user_account,2413,0.2804835522492154,0.5486584811277854
10,repository,679584,5,8603,mapped_product,827,0.09612925723584796,0.1880400181900864
10,repository,679584,5,8603,other_bot,609,0.07078925956061839,0.13847203274215553
10,repository,679584,5,8603,branch_movement_untyped,549,0.06381494827385796,0.12482946793997271
10,repository,679584,5,8603,no_action_within_7d,4205,0.48878298268046033,
10,repository,699689,2,8606,user_account,2412,0.28026957936323493,0.5479327578373466
10,repository,699689,2,8606,mapped_product,827,0.09609574715314896,0.1878691503861881
10,repository,699689,2,8606,other_bot,609,0.070764582849175,0.13834620626987734
10,repository,699689,2,8606,branch_movement_untyped,554,0.06437369277248431,0.1258518855065879
10,repository,699689,2,8606,no_action_within_7d,4204,0.48849639786195675,
10,repository,776621,2,8606,user_account,2412,0.28026957936323493,0.5479327578373466
10,repository,776621,2,8606,mapped_product,827,0.09609574715314896,0.1878691503861881
10,repository,776621,2,8606,other_bot,609,0.070764582849175,0.13834620626987734
10,repository,776621,2,8606,branch_movement_untyped,554,0.06437369277248431,0.1258518855065879
10,repository,776621,2,8606,no_action_within_7d,4204,0.48849639786195675,
10,repository,873328,17,8591,user_account,2404,0.27982772669072287,0.5476082004555809
10,repository,873328,17,8591,mapped_product,824,0.09591432894890001,0.1876993166287016
10,repository,873328,17,8591,other_bot,608,0.07077173786520778,0.13849658314350796
10,repository,873328,17,8591,branch_movement_untyped,554,0.06448609009428471,0.12619589977220957
10,repository,873328,17,8591,no_action_within_7d,4201,0.48900011640088464,
10,repository,886774,1,8607,user_account,2413,0.2803532008830022,0.5480354303883715
10,repository,886774,1,8607,mapped_product,827,0.09608458231671894,0.18782648194412901
10,repository,886774,1,8607,other_bot,609,0.07075636110142906,0.1383147853736089
10,repository,886774,1,8607,branch_movement_untyped,554,0.06436621354711282,0.12582330229389052
10,repository,886774,1,8607,no_action_within_7d,4204,0.48843964215173696,
10,repository,1130393,3,8605,user_account,2412,0.28030214991284136,0.5479327578373466
10,repository,1130393,3,8605,mapped_product,827,0.09610691458454387,0.1878691503861881
10,repository,1130393,3,8605,other_bot,609,0.07077280650784427,0.13834620626987734
10,repository,1130393,3,8605,branch_movement_untyped,554,0.06438117373619988,0.1258518855065879
10,repository,1130393,3,8605,no_action_within_7d,4203,0.4884369552585706,
10,repository,1181779,3,8605,user_account,2411,0.2801859384079024,0.5478300386275846
10,repository,1181779,3,8605,mapped_product,827,0.09610691458454387,0.18791183821858667
10,repository,1181779,3,8605,other_bot,609,0.07077280650784427,0.1383776414451261
10,repository,1181779,3,8605,branch_movement_untyped,554,0.06438117373619988,0.12588048170870256
10,repository,1181779,3,8605,no_action_within_7d,4204,0.48855316676350957,
10,repository,1223855,2,8606,user_account,2412,0.28026957936323493,0.5480572597137015
10,repository,1223855,2,8606,mapped_product,827,0.09609574715314896,0.18791183821858667
10,repository,1223855,2,8606,other_bot,608,0.07064838484778062,0.13815042035900932
10,repository,1223855,2,8606,branch_movement_untyped,554,0.06437369277248431,0.12588048170870256
10,repository,1223855,2,8606,no_action_within_7d,4205,0.48861259586335115,
10,repository,1431547,1,8607,user_account,2413,0.2803532008830022,0.5480354303883715
10,repository,1431547,1,8607,mapped_product,827,0.09608458231671894,0.18782648194412901
10,repository,1431547,1,8607,other_bot,609,0.07075636110142906,0.1383147853736089
10,repository,1431547,1,8607,branch_movement_untyped,554,0.06436621354711282,0.12582330229389052
10,repository,1431547,1,8607,no_action_within_7d,4204,0.48843964215173696,
10,repository,1459486,2,8606,user_account,2411,0.2801533813618406,0.5478300386275846
10,repository,1459486,2,8606,mapped_product,827,0.09609574715314896,0.18791183821858667
10,repository,1459486,2,8606,other_bot,609,0.070764582849175,0.1383776414451261
10,repository,1459486,2,8606,branch_movement_untyped,554,0.06437369277248431,0.12588048170870256
10,repository,1459486,2,8606,no_action_within_7d,4205,0.48861259586335115,
10,repository,1549317,1,8607,user_account,2413,0.2803532008830022,0.5480354303883715
10,repository,1549317,1,8607,mapped_product,827,0.09608458231671894,0.18782648194412901
10,repository,1549317,1,8607,other_bot,609,0.07075636110142906,0.1383147853736089
10,repository,1549317,1,8607,branch_movement_untyped,554,0.06436621354711282,0.12582330229389052
10,repository,1549317,1,8607,no_action_within_7d,4204,0.48843964215173696,
10,repository,1644196,1,8607,user_account,2412,0.28023701638201465,0.5479327578373466
10,repository,1644196,1,8607,mapped_product,827,0.09608458231671894,0.1878691503861881
10,repository,1644196,1,8607,other_bot,609,0.07075636110142906,0.13834620626987734
10,repository,1644196,1,8607,branch_movement_untyped,554,0.06436621354711282,0.1258518855065879
10,repository,1644196,1,8607,no_action_within_7d,4205,0.4885558266527245,
10,repository,1660282,2,8606,user_account,2413,0.28038577736462933,0.5481599273057701
10,repository,1660282,2,8606,mapped_product,826,0.09597954915175459,0.18764198091776466
10,repository,1660282,2,8606,other_bot,609,0.070764582849175,0.13834620626987734
10,repository,1660282,2,8606,branch_movement_untyped,554,0.06437369277248431,0.1258518855065879
10,repository,1660282,2,8606,no_action_within_7d,4204,0.48849639786195675,
10,repository,1790564,2,8606,user_account,2411,0.2801533813618406,0.5478300386275846
10,repository,1790564,2,8606,mapped_product,827,0.09609574715314896,0.18791183821858667
10,repository,1790564,2,8606,other_bot,609,0.070764582849175,0.1383776414451261
10,repository,1790564,2,8606,branch_movement_untyped,554,0.06437369277248431,0.12588048170870256
10,repository,1790564,2,8606,no_action_within_7d,4205,0.48861259586335115,
10,repository,1931356,2,8606,user_account,2411,0.2801533813618406,0.5478300386275846
10,repository,1931356,2,8606,mapped_product,827,0.09609574715314896,0.18791183821858667
10,repository,1931356,2,8606,other_bot,609,0.070764582849175,0.1383776414451261
